Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps,two_res,one_res,duration
src04_hrc16, src04_hrc00_, 640x480, yuv422p,40.09738713,1.148148148,31.458166,0.947976,0.950881,480,1.038245021,72.83332804,0,0,0,0.04375,33.78225369,0,0,117.7916667,27.75428815,0.851710146,22.69227083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc17, src04_hrc00_, 640x480, yuv422p,68.49686374,3.777777778,36.077638,0.977827,0.982718,480,1.019735188,74.97477592,0,0,0,0,36.00963963,0,0,117.5833333,29.06390519,0.816970083,23.19845833,39.83506458,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc24, src04_hrc00_, 640x480, yuv422p,38.73884746,1.222222222,31.375636,0.945761,0.949168,480,1.040753354,72.40411221,0,0,0,0.035416667,33.78204929,0,0,117.9291667,27.75670523,0.864623875,22.69183333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc14, src04_hrc00_, 640x480, yuv422p,80.12668245,3.481481481,38.670374,0.987826,0.991748,480,1.023404563,74.23693004,0,0,0,0.00625,35.65453615,0,0,117.6583333,28.83464921,0.831320271,23.09664583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc15, src05_hrc00_, 640x480, yuv422p,66.68534777,2,32.142545,0.937793,0.969656,480,1.086561729,68.61185352,0,0,0,0,59.110509,0,0,128.4270833,39.83270379,0.715113458,38.15372917, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc24, src05_hrc00_, 640x480, yuv422p,43.86314548,1.111111111,28.930989,0.882197,0.931488,480,1.087993938,64.98429167,0,0,0,0.002083333,58.12530129,0,0,128.8395833,39.04608385,0.774502729,37.96766667, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc17, src05_hrc00_, 640x480, yuv422p,59.90614571,2.518518519,30.394372,0.912514,0.959311,480,1.083464229,66.06502298,0,0,0,0,59.37858248,0,0,128.06875,40.02597706,0.751203,38.29727083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc10, src05_hrc00_, 640x480, yuv422p,84.68334123,3.703703704,35.978782,0.973494,0.988322,480,1.082156583,71.22291138,0,0,0,0,59.87978502,0,0,128.1104167,40.39519838,0.705593063,38.34635417, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc13, src05_hrc00_, 640x480, yuv422p,93.54200102,4.407407407,39.884326,0.989215,0.995403,480,1.07905325,72.67737273,0,0,0,0,60.23061777,0,0,127.8729167,40.66158971,0.695907063,38.32372917, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc11, src05_hrc00_, 640x480, yuv422p,67.82055033,2,32.152325,0.937587,0.969596,480,1.086184188,68.80258956,0,0,0,0,59.29670231,0,0,128.2479167,39.95565744,0.715960833,38.092375, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc22, src05_hrc00_, 640x480, yuv422p,86.01832516,3.703703704,36.237183,0.975695,0.989285,480,1.080614646,71.489181,0,0,0,0,59.87852767,0,0,128.1479167,40.40218219,0.71107575,38.2589375, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc02, src05_hrc00_, 640x480, yuv422p,87.08582426,3.888888889,36.054233,0.972933,0.988399,480,1.080424354,71.1927894,0,0,0,0,60.11208723,0,0,127.9895833,40.56666775,0.7168215,38.39260417, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc07, src05_hrc00_, 640x480, yuv422p,71.56492606,2.37037037,32.375115,0.938334,0.97126,480,1.084639167,68.47493469,0,0,0,0,59.56549673,0,0,128.18125,40.15187281,0.740460458,38.0671875, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc09, src05_hrc00_, 640x480, yuv422p,93.56391017,4.333333333,39.886651,0.989218,0.995404,480,1.079123667,72.6827211,0,0,0,0,60.23288,0,0,127.8458333,40.66209331,0.692827208,38.45175, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc01, src05_hrc00_, 640x480, yuv422p,94.00264793,4.296296296,39.837728,0.988968,0.995285,480,1.078380042,72.69854081,0,0,0,0,60.29125571,0,0,127.8145833,40.70667621,0.698774938,38.59891667, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc21, src05_hrc00_, 640x480, yuv422p,94.57544171,4.296296296,40.228142,0.990296,0.995701,480,1.077449271,73.06853852,0,0,0,0,60.28211198,0,0,127.8020833,40.71022783,0.727280396,38.4224375, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc14, src05_hrc00_, 640x480, yuv422p,84.75238511,3.703703704,36.000926,0.9736,0.988364,480,1.082513271,71.1912349,0,0,0,0,59.85634742,0,0,128.05,40.38352748,0.710537792,38.35614583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc23, src05_hrc00_, 640x480, yuv422p,68.7808541,2.148148148,32.302421,0.941195,0.971584,480,1.083696354,68.44035296,0,0,0,0,59.14422469,0,0,128.4291667,39.83947767,0.731779375,38.20245833, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc18, src05_hrc00_, 640x480, yuv422p,52.49943404,2.111111111,29.631686,0.896286,0.948364,480,1.087195958,64.73486042,0,0,0,0,58.97251125,0,0,128.3041667,39.71425298,0.759647833,37.9216875, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc12, src05_hrc00_, 640x480, yuv422p,48.37257779,1.259259259,29.350958,0.886522,0.937705,480,1.090020417,65.76596996,0,0,0,0.002083333,58.5798186,0,0,128.4145833,39.42161265,0.742953813,38.10258333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc19, src05_hrc00_, 640x480, yuv422p,39.03390564,1.185185185,28.347805,0.866336,0.923514,468,1.092839701,62.98084562,0,0,0,0,58.22256126,0,0,128.5235043,39.11084953,0.752521645,38.12021368, #DIV/0!,-0.858440171, #DIV/0!,30,0,1,15.6
src05_hrc04, src05_hrc00_, 640x480, yuv422p,69.98757991,2.407407407,31.649264,0.923225,0.967174,480,1.083897708,66.28995285,0,0,0,0,59.3148779,0,0,128.01875,39.98164175,0.757477021,38.34427083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc16, src05_hrc00_, 640x480, yuv422p,43.05999565,1.148148148,28.853708,0.879659,0.929186,480,1.089693229,65.66153908,0,0,0,0.002083333,57.98747471,0,0,128.7958333,38.98888994,0.744894833,37.91722917, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc05, src05_hrc00_, 640x480, yuv422p,93.73694733,4.333333333,39.85572,0.989111,0.995351,480,1.078879313,72.6632006,0,0,0,0,60.25749865,0,0,127.8645833,40.67875048,0.696896313,38.3260625, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc28, src05_hrc00_, 640x480, yuv422p,49.85590884,1.111111111,30.497339,0.878543,0.917678,480,1.089940583,65.50409523,0,0,0,0,58.12013658,0,0,128.55,39.06738002,0.749277583,37.18827083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc20, src05_hrc00_, 640x480, yuv422p,25.84020663,1,26.653607,0.829878,0.881427,480,1.095556917,61.9137071,0,0,0,0,56.94361438,0,0,129.0354167,38.21074733,0.76865575,37.1525, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc08, src05_hrc00_, 640x480, yuv422p,61.49116326,2.074074074,30.693793,0.908985,0.95707,480,1.086682917,65.70191115,0,0,0,0,59.08302444,0,0,128.1916667,39.79710748,0.760849938,38.17152083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc06, src05_hrc00_, 640x480, yuv422p,85.52288409,3.666666667,35.981505,0.973254,0.988216,480,1.080946479,71.07650452,0,0,0,0,59.98243321,0,0,128.01875,40.46764025,0.715642688,38.20564583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src05_hrc03, src05_hrc00_, 640x480, yuv422p,77.83846818,2.925925926,33.050714,0.944207,0.976531,480,1.082863479,68.63407081,0,0,0,0,59.76514665,0,0,128.0229167,40.30919933,0.740800479,38.4288125, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc10, src07_hrc00_, 640x480, yuv422p,83.33259284,3.888888889,37.916831,0.980518,0.989668,480,1.055002688,55.25760967,0,0,0.003125,0.022916667,43.0491214,0,0,122.7229167,32.33427088,0.7527215,26.05077083,23.87543125,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc03, src07_hrc00_, 640x480, yuv422p,79.04699689,3.185185185,36.02699,0.967713,0.984744,480,1.055881354,53.54467054,0,0,0,0.025,42.96305617,0,0,122.5291667,32.29529073,0.751497313,25.36177083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc07, src07_hrc00_, 640x480, yuv422p,72.299302,2.777777778,34.869213,0.961907,0.978902,480,1.057322729,53.49535856,0,0,0.002083333,0.022916667,42.79895492,0,0,122.5354167,32.19843548,0.745673667,25.35633333,66.10669167,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc13, src07_hrc00_, 640x480, yuv422p,91.68779802,4.518518519,41.475216,0.991184,0.99574,480,1.054328375,56.24233506,0,0,0.002083333,0.025,43.28724602,0,0,122.5666667,32.47790485,0.736382104,26.0519375,24.54492708,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc11, src07_hrc00_, 640x480, yuv422p,68.48009307,2.555555556,34.440949,0.960281,0.976217,480,1.057058813,53.39232217,0,0,0.002083333,0.025,42.60080773,0,0,122.7604167,32.06259527,0.745234563,25.23614583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc20, src07_hrc00_, 640x480, yuv422p,28.2750775,1,28.700765,0.895867,0.917002,480,1.060192229,46.36730971,0,0,0.001041667,0.03125,40.42906798,0,0,122.6208333,30.63233642,0.744834521,23.05208333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc02, src07_hrc00_, 640x480, yuv422p,85.79786342,4,38.13706,0.980613,0.990357,480,1.05526625,55.1809464,0,0,0.002083333,0.01875,43.19925108,0,0,122.5395833,32.42973346,0.743262042,26.14135417,34.95208333,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc16, src07_hrc00_, 640x480, yuv422p,46.81460141,1.333333333,31.19265,0.930101,0.95086,480,1.057694479,50.93960306,0,0,0.001041667,0.025,41.5384335,0,0,122.7583333,31.37766338,0.740132083,24.3468125, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc08, src07_hrc00_, 640x480, yuv422p,64.82350136,2.444444444,33.54334,0.948491,0.972301,480,1.057791417,51.46636783,0,0,0.001041667,0.025,42.49051806,0,0,122.4354167,32.00419517,0.748091729,24.95216667,67.56621042,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc22, src07_hrc00_, 640x480, yuv422p,83.64002677,4,37.971343,0.980995,0.989988,480,1.056482729,55.56597875,0,0,0.001041667,0.022916667,43.03237138,0,0,122.5541667,32.33867098,0.740888188,26.0078125,34.88073958,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc04, src07_hrc00_, 640x480, yuv422p,73.68144462,2.925925926,34.904278,0.958455,0.980755,480,1.056251229,51.83391142,0,0,0,0.016666667,42.70991008,0,0,122.51875,32.13281435,0.755445333,25.02604167, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc21, src07_hrc00_, 640x480, yuv422p,92.3526511,4.444444444,41.691717,0.99171,0.995987,480,1.054418729,56.66202219,0,0,0.001041667,0.016666667,43.30766429,0,0,122.5020833,32.50697669,0.749125646,26.12920833,17.45573333,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc12, src07_hrc00_, 640x480, yuv422p,52.36240154,1.518518519,31.886059,0.934966,0.958319,480,1.058499125,51.17680438,0,0,0.002083333,0.033333333,42.06373775,0,0,122.8416667,31.7387651,0.753545542,24.047875, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc01, src07_hrc00_, 640x480, yuv422p,92.15413144,4.407407407,41.398563,0.990983,0.995641,480,1.054024208,56.26931273,0,0,0.003125,0.01875,43.32865173,0,0,122.5229167,32.50258669,0.731863042,26.1780625,28.12208958,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc15, src07_hrc00_, 640x480, yuv422p,67.91708122,2.407407407,34.503698,0.96107,0.976607,480,1.056732479,53.29725108,0,0,0.003125,0.020833333,42.49163994,0,0,122.8020833,31.99771921,0.745178042,25.31283333,48.84751667,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc06, src07_hrc00_, 640x480, yuv422p,84.03781741,3.888888889,37.883024,0.980383,0.989633,480,1.055322583,55.17937006,0,0,0.001041667,0.025,43.1005309,0,0,122.5666667,32.3604876,0.737646229,25.86935417,27.63072292,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc19, src07_hrc00_, 640x480, yuv422p,43.17975934,1.481481481,30.746949,0.91918,0.94736,480,1.058272313,48.22624992,0,0,0,0.022916667,41.77646919,0,0,122.8708333,31.50720306,0.756280979,24.13710417, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc24, src07_hrc00_, 640x480, yuv422p,46.90780809,1.259259259,31.421158,0.930297,0.952114,480,1.057768479,50.5048289,0,0,0,0.033333333,41.44377217,0,0,122.59375,31.31963854,0.771628792,23.94327083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc18, src07_hrc00_, 640x480, yuv422p,56.20494117,2.37037037,32.310327,0.937098,0.964613,480,1.056628625,49.627582,0,0,0.001041667,0.020833333,42.42441933,0,0,122.60625,31.905836,0.749176521,24.9588125,62.43541458,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc17, src07_hrc00_, 640x480, yuv422p,64.08335834,2.888888889,33.353997,0.948182,0.973539,480,1.054478333,50.4676621,0,0,0.001041667,0.010416667,42.76414638,0,0,122.5833333,32.11577431,0.751513625,25.54972917,39.15865208,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc05, src07_hrc00_, 640x480, yuv422p,91.77686683,4.407407407,41.432077,0.991092,0.995686,480,1.054558771,56.2973871,0,0,0.001041667,0.016666667,43.29668083,0,0,122.5770833,32.48364015,0.737241458,25.93708333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc23, src07_hrc00_, 640x480, yuv422p,67.79825514,2.185185185,34.470196,0.960503,0.976609,480,1.057772813,53.31412006,0,0,0.003125,0.022916667,42.4150625,0,0,122.7520833,31.95266977,0.746759979,25.68220833, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc28, src07_hrc00_, 640x480, yuv422p,51.18274514,1.296296296,32.768649,0.944564,0.954521,480,1.059397521,50.99513656,0,0,0.002083333,0.03125,41.62162517,0,0,122.56875,31.38807244,0.741521979,24.48879167,29.96968542,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc14, src07_hrc00_, 640x480, yuv422p,83.27263922,3.925925926,37.949857,0.980574,0.989733,480,1.055558667,55.10412692,0,0,0.002083333,0.025,43.04093813,0,0,122.7208333,32.32666454,0.751433813,26.0630625,24.30043542,-0.859635417, #DIV/0!,30,0,1,16
src07_hrc09, src07_hrc00_, 640x480, yuv422p,91.71627498,4.185185185,41.469362,0.991195,0.995746,480,1.054057833,56.28325196,0,0,0.001041667,0.022916667,43.29216796,0,0,122.5541667,32.48344317,0.735615,26.1553125,18.88455208,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc28, src08_hrc00_, 640x480, yuv422p,53.5064774,1.333333333,32.940962,0.943111,0.958391,480,1.250067958,71.39199575,0,0,0,0.086370833,49.07490054,0,0,118.6270833,34.44820908,0.667398646,28.47139583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc24, src08_hrc00_, 640x480, yuv422p,49.75507298,1.333333333,31.510401,0.939738,0.961577,480,1.247478958,69.66027573,0,0,0,0.102814583,48.65253567,0,0,118.7791667,34.13148469,0.709499729,28.5088125, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc03, src08_hrc00_, 640x480, yuv422p,81.28726019,3.148148148,35.888879,0.972983,0.988048,480,1.236382479,73.96714821,0,0,0,0.069529167,50.94631069,0,0,118.33125,35.68435646,0.644840479,29.52520833, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc11, src08_hrc00_, 640x480, yuv422p,72.6438929,3.074074074,34.778418,0.968033,0.983178,480,1.238723563,73.67445563,0,0,0,0.073352083,50.43436004,0,0,118.4229167,35.32966371,0.647708438,29.07833333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc15, src08_hrc00_, 640x480, yuv422p,72.29299193,2.703703704,34.774182,0.968561,0.983339,480,1.239298292,73.55895256,0,0,0,0.081283333,50.22930369,0,0,118.6166667,35.2102079,0.665774542,28.95602083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc20, src08_hrc00_, 640x480, yuv422p,27.43224184,1.037037037,28.90905,0.90505,0.928938,480,1.268544896,66.9295721,0,0,0,0.085416667,47.43692917,0,0,118.6583333,33.31410373,0.703300313,27.87735417, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc16, src08_hrc00_, 640x480, yuv422p,50.36573919,1.481481481,31.553668,0.940692,0.962268,480,1.250160146,70.89747317,0,0,0,0.09049375,48.92421063,0,0,118.6291667,34.33181894,0.684624021,28.14414583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc22, src08_hrc00_, 640x480, yuv422p,87.2524072,4.37037037,38.248153,0.985373,0.992607,480,1.227673375,76.21956881,0,0,0,0.069464583,51.11266523,0,0,118.3625,35.79863104,0.649367354,29.07358333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc23, src08_hrc00_, 640x480, yuv422p,73.63655113,2.814814815,34.644521,0.966837,0.98249,480,1.239203333,74.13289723,0,0,0,0.087433333,50.27525446,0,0,118.7125,35.23834777,0.676221917,29.14458333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc17, src08_hrc00_, 640x480, yuv422p,64.18089284,2.666666667,32.900127,0.954805,0.977516,480,1.24061625,71.15336802,0,0,0,0.0625,50.40576404,0,0,118.3208333,35.29569254,0.656584771,29.00047917, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc18, src08_hrc00_, 640x480, yuv422p,57.38608982,2.481481481,32.074277,0.945097,0.970704,480,1.244152833,70.1048604,0,0,0,0.06875,49.95835831,0,0,118.4895833,34.9807979,0.677990271,29.0934375, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc07, src08_hrc00_, 640x480, yuv422p,76.07845898,3.037037037,35.088229,0.969049,0.98464,480,1.235707,73.92486871,0,0,0,0.077427083,50.74546238,0,0,118.4479167,35.54723994,0.659546771,29.31714583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc06, src08_hrc00_, 640x480, yuv422p,86.6588675,4.037037037,38.323071,0.985531,0.992968,480,1.230250979,76.10919079,0,0,0,0.06490625,51.11433969,0,0,118.3770833,35.80290269,0.637970542,29.161, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc19, src08_hrc00_, 640x480, yuv422p,44.12919898,1.518518519,30.728306,0.927737,0.956002,480,1.254945292,68.44153842,0,0,0,0.070833333,49.11156458,0,0,118.44375,34.39338035,0.677474979,28.73814583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc04, src08_hrc00_, 640x480, yuv422p,74.88582413,2.851851852,34.48152,0.963769,0.983936,480,1.239703146,71.76526038,0,0,0,0.073210417,50.45215027,0,0,118.3770833,35.34382142,0.660546583,29.44083333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc01, src08_hrc00_, 640x480, yuv422p,93.00950612,4.666666667,41.979614,0.993587,0.996893,480,1.227939896,77.43471163,0,0,0,0.062839583,51.44694456,0,0,118.2979167,36.03275644,0.610880833,29.63852083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc08, src08_hrc00_, 640x480, yuv422p,67.26585447,2.333333333,33.429878,0.955276,0.977755,480,1.242879833,71.34168815,0,0,0,0.078125,50.18176992,0,0,118.4479167,35.15007883,0.678160354,29.1490625, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc14, src08_hrc00_, 640x480, yuv422p,86.07783902,4.37037037,38.415641,0.985887,0.993088,480,1.233034646,76.043159,0,0,0,0.073666667,51.0376014,0,0,118.45,35.74914881,0.635492063,29.29091667, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc12, src08_hrc00_, 640x480, yuv422p,55.3999979,1.703703704,32.095128,0.943898,0.967149,480,1.248165563,70.99938208,0,0,0,0.090191667,49.72848119,0,0,118.425,34.82385815,0.669364375,28.69195833, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc21, src08_hrc00_, 640x480, yuv422p,93.49793308,4.444444444,41.721792,0.993303,0.996315,480,1.225450979,77.84609465,0,0,0,0.066808333,51.50920529,0,0,118.2020833,36.07898931,0.648051271,29.65297917, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc05, src08_hrc00_, 640x480, yuv422p,92.7599186,4.592592593,42.001777,0.993666,0.996924,480,1.228725625,77.4429719,0,0,0,0.071327083,51.42179817,0,0,118.2583333,36.01426977,0.621324521,29.63489583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc13, src08_hrc00_, 640x480, yuv422p,92.77020607,4.518518519,42.075461,0.993781,0.996987,480,1.228882625,77.51759558,0,0,0,0.065254167,51.4210341,0,0,118.2854167,36.01157508,0.610259292,29.5978125, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc09, src08_hrc00_, 640x480, yuv422p,92.72335689,4.518518519,42.04916,0.993759,0.996978,480,1.228930438,77.50597433,0,0,0,0.069177083,51.4188701,0,0,118.3333333,36.0090434,0.614404104,29.67914583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc02, src08_hrc00_, 640x480, yuv422p,87.85493113,4.296296296,38.510272,0.98568,0.993298,480,1.230965563,76.14124971,0,0,0,0.07120625,51.233891,0,0,118.3416667,35.88386683,0.626015354,29.60420833, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src08_hrc10, src08_hrc00_, 640x480, yuv422p,86.00812352,4.259259259,38.381945,0.985805,0.993044,480,1.232706813,76.0238255,0,0,0,0.077666667,51.02442598,0,0,118.3708333,35.74081429,0.627978729,29.42952083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc19, src09_hrc00_, 640x480, yuv422p,39.31866825,1.148148148,30.313093,0.914671,0.949511,480,1.123137813,30.64671881,0,0,0,0,38.54797767,0,0,111.7520833,36.60977381,0.484470854,41.04404167,5.023179167,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc07, src09_hrc00_, 640x480, yuv422p,73.77454219,1.777777778,34.953528,0.96206,0.981758,480,1.128101729,37.85846208,0,0,0,0.25,39.33836304,0,0,111.9291667,37.05234783,0.489924271,44.19808333,5.67320625,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc14, src09_hrc00_, 640x480, yuv422p,84.17417403,3.444444444,38.190501,0.980626,0.990781,480,1.124684375,39.13389052,0,0,0,0.2375,39.56706194,0,0,111.9145833,37.17553169,0.515514979,44.35660417,4.625610417,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc01, src09_hrc00_, 640x480, yuv422p,91.40687391,4.111111111,41.575403,0.990118,0.995443,480,1.126794313,40.2478856,0,0,0,0.25,39.72567267,0,0,111.8979167,37.23423619,0.526649438,44.38416667,5.352777083,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc28, src09_hrc00_, 640x480, yuv422p,51.19253528,1.111111111,32.713888,0.9299,0.950073,480,1.121248375,32.76098252,0,0,0,0.1,38.60241617,0,0,111.2020833,36.63782725,0.493523563,42.20658333,4.8126375,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc02, src09_hrc00_, 640x480, yuv422p,86.69378373,3.148148148,38.323818,0.980872,0.991409,480,1.126793813,39.30115454,0,0,0,0.25,39.60761463,0,0,111.9291667,37.17167352,0.544589458,44.2984375,5.81603125,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc09, src09_hrc00_, 640x480, yuv422p,91.14917218,4.444444444,41.676345,0.990468,0.995616,480,1.126088479,40.26945817,0,0,0,0.25,39.738464,0,0,111.9125,37.25354246,0.520545542,44.46389583,5.196679167,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc16, src09_hrc00_, 640x480, yuv422p,48.69593309,1,31.457845,0.930704,0.958157,480,1.117846938,33.72546146,0,0,0,0.1125,38.51365196,0,0,111.1,36.58076183,0.478368688,41.48497917,5.178925,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc08, src09_hrc00_, 640x480, yuv422p,65.52491483,1.62962963,33.16953,0.947305,0.975212,480,1.130299708,35.63148975,0,0,0,0.004166667,39.06290594,0,0,111.9395833,36.90719396,0.491989188,44.07841667,5.7178625,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc04, src09_hrc00_, 640x480, yuv422p,73.21052152,2.37037037,34.107741,0.957104,0.982271,480,1.129290333,35.81089217,0,0,0,0.052083333,39.19374385,0,0,111.975,36.97319817,0.561085208,44.24308333,5.900402083,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc10, src09_hrc00_, 640x480, yuv422p,84.24056953,3.074074074,38.15912,0.980521,0.990729,480,1.126415313,39.24804515,0,0,0,0.2375,39.55332569,0,0,111.95,37.14482265,0.512010292,44.32197917,4.759025,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc15, src09_hrc00_, 640x480, yuv422p,68.58768174,1.62962963,34.684529,0.96152,0.97988,480,1.120146458,36.64233302,0,0,0,0.24375,39.1135201,0,0,111.7875,36.95138588,0.496197063,42.98854167,4.554854167,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc12, src09_hrc00_, 640x480, yuv422p,53.15353334,1.074074074,31.97748,0.935086,0.963722,480,1.122758146,34.21148908,0,0,0,0.202083333,38.8429824,0,0,111.70625,36.80381919,0.492297896,41.29395833,5.273179167,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc05, src09_hrc00_, 640x480, yuv422p,91.13675952,4.148148148,41.651102,0.990367,0.995575,480,1.127336125,40.32908454,0,0,0,0.25,39.72329683,0,0,111.9,37.23440494,0.529725833,44.495875,5.060120833,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc23, src09_hrc00_, 640x480, yuv422p,70.59476749,1.777777778,34.896989,0.962751,0.980939,480,1.119657354,37.1243161,0,0,0,0.245833333,39.22868408,0,0,111.9541667,37.10382258,0.540888167,41.65827083, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc11, src09_hrc00_, 640x480, yuv422p,69.56456601,1.518518519,34.646862,0.960701,0.979526,480,1.121755438,36.96165346,0,0,0,0.24375,39.20906792,0,0,111.825,36.98761331,0.497420896,42.41152083,5.0473125,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc13, src09_hrc00_, 640x480, yuv422p,91.27884694,4.148148148,41.700882,0.990552,0.995641,480,1.125672354,40.26733388,0,0,0,0.25,39.75081504,0,0,111.8645833,37.26947135,0.519904521,44.442125,5.194095833,-0.859635417, #DIV/0!,30,0,1,16
