Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps,two_res,one_res,duration
ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,74.95703575,0.207777461,35.44038509,0.960701863,0.960951877,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,34.63572028,-1.140486115,28.94858792,0.872257346,0.88765713,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,60.29238062,0.193572358,31.04048562,0.936976011,0.934385456,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,59.28557071,0.182870498,30.87449787,0.93196372,0.929611208,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,52.3480622,-0.084923995,29.80681056,0.922476998,0.919869541,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,59.84745423,0.051060564,30.9402963,0.942532761,0.940823791,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080,420,42.59245852,-0.79066187,28.44185026,0.898940151,0.898686099,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,69.19617614,0.362229617,32.46302332,0.954985657,0.951941358,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,38.14066765,-0.480220287,27.79907805,0.891003637,0.892176127,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,74.87709375,0.594519834,33.26688248,0.967884134,0.962680399,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,67.65881559,0.354535875,32.02127778,0.957487021,0.953058557,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,56.99934179,-0.061260061,30.49211965,0.940281476,0.936389108,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,73.41707021,0.376975534,32.98039667,0.966487336,0.9612125,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,48.7040158,-0.690060097,29.30495391,0.917919666,0.915480937,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,83.92707651,1.081973531,35.09285435,0.97692087,0.973216667,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,41.16489705,-0.489528444,28.28892729,0.901156289,0.900552431,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080,420,72.62061775,0.313106259,32.97370725,0.961853961,0.955747477,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080,420,65.98203932,0.357286272,31.84571905,0.952806089,0.947499756,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080,420,54.60686808,-0.150227601,30.14954136,0.933464146,0.928927214,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080,420,69.51714874,0.367165796,32.39910337,0.960557505,0.954979765,683,0.898698799,56.63055785,0.018160835,0,2.81724552,9.098314788,23.17063772,0,0,120.6002928,59.46641381,0.000552562,0.390190337,  ,-0.809818799,  ,24,0,1,28.45833333
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080,420,46.08289387,-0.611619122,28.9737318,0.912509173,0.909869663,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080,420,82.40076381,0.930062292,34.77209403,0.976660607,0.971998651,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080,420,41.89594739,-0.581282015,28.33089425,0.900634697,0.899602173,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,71.60025279,0.36836535,32.77382139,0.959253893,0.953952288,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,64.01450123,0.382369276,31.55003885,0.947452688,0.943880637,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,56.16505291,-0.079655804,30.36985572,0.936608578,0.93261112,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,71.44378664,-0.033785556,32.80863053,0.96145031,0.957181033,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,48.2522312,-0.613705221,29.29735591,0.915895273,0.913679971,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,83.03716434,0.912483955,34.94402878,0.976162154,0.972245036,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
ElFuenteMask_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,40.9118611,-0.637649712,28.19861895,0.897262471,0.897526712,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,24,0,1,0.041666667
GTA_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,45.58623653,-0.299791079,30.73258602,0.846257523,0.84831739,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,42.16569741,-0.517979137,30.2557585,0.84695715,0.848300592,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,35.25354912,-0.763318978,29.39936625,0.821976045,0.826716363,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,41.74353384,-0.201643487,30.31079681,0.847056652,0.848147474,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080,420,27.63980067,-1.179300816,28.56238707,0.800578632,0.80812754,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,53.20896517,-0.113796864,31.65145218,0.868310835,0.867543615,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,23.69765091,-1.162970535,28.13001549,0.792722917,0.801179448,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,51.37733024,-0.261214731,31.45349438,0.875828201,0.874118877,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,45.89072733,-0.534948151,30.77417624,0.866665721,0.865922577,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,39.62095835,-0.741831096,30.0150321,0.843118335,0.845032063,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,50.04865689,-0.182100019,31.35124115,0.875666262,0.873634788,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,32.63637715,-1.232946923,29.16932818,0.811059799,0.81755579,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,59.3136342,0.085716545,32.50908487,0.899933495,0.895428334,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,28.28462231,-1.047308293,28.70536872,0.803066586,0.810449428,1,  ,  ,  , ,  ,  ,  ,  ,  , ,  ,   , ,  ,  ,  ,30,0,1,0.033333333
GTA_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080,420,49.56505059,-0.262674406,31.19772318,0.880224421,0.877423767,820,0.791859634,39.00524713,0,0,5.519468598,5.532880488,14.96328288,0,0,121.1268293,48.0916753,0.000907524,0.441121951,9.435734146,-0.799589402,  ,30,0,1,27.33333333
GTA_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080,420,44.45649902,-0.604789749,30.56353642,0.859428648,0.859321003,783,0.753294138,35.04175333,0,0,7.688286731,6.175726692,15.18211324,0,0,120.7139208,48.23333794,0.000818199,0.396002554,8.368684547,-0.79591198,  ,30,0,1,26.1
GTA_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080,420,34.01340385,-1.09027795,29.33129792,0.815243481,0.821208352,783,0.776152822,28.41119483,0,0,11.54073169,8.022039591,14.2173989,0,0,120.7969349,47.90553364,0.000534598,0.367726692,9.159039591,-0.79334788,  ,30,0,1,26.1
GTA_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080,420,43.66492602,-0.589116315,30.58344603,0.868877627,0.867713174,816,0.800080429,38.19382991,0,0,6.439513358,6.075039216,14.82032412,0,0,121.0477941,47.95542604,0.000769547,0.469620098,9.037699755,-0.800020662,  ,30,0,1,27.2
GTA_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080,420,25.78790939,-1.386480587,28.38955187,0.79699084,0.804996765,895,0.801181709,26.51098766,0,0,13.83563468,8.545174302,12.23312887,0,0,121.0916201,47.14266226,0.000422313,0.370067039,7.650188827,-0.796509095,  ,30,0,1,29.83333333
GTA_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080,420,57.46126041,0.129940397,32.20827186,0.8954264,0.891370252,783,0.827665096,40.88998333,0,0,4.754697995,5.220404853,15.86326725,0,0,121.2056194,48.44266608,0.000948978,0.477075351,9.032458493,-0.800956935,  ,30,0,1,26.1
GTA_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080,420,23.49851166,-1.273684751,28.10275679,0.792039835,0.800530886,783,0.79391212,25.77886766,0,0,13.96442262,8.910842912,13.79202252,0,0,120.4074074,47.79452582,0.000444061,0.362311622,7.9279106,-0.791047637,  ,30,0,1,26.1
GTA_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,49.91158436,-0.468241354,31.28120097,0.876430093,0.874174996,783,0.789525492,37.41406252,0,0,5.96341894,5.830420179,15.50664144,0,0,121.0319285,48.33896521,0.000849719,0.45899106,8.95805364,-0.799292222,  ,30,0,1,26.1
GTA_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,43.74832133,-0.650944378,30.48360354,0.860194712,0.860748651,783,0.79386917,35.5733493,0,0,7.195721456,6.361001277,15.21307517,0,0,120.761175,48.25408967,0.000764355,0.439667944,9.58103576,-0.798003895,  ,30,0,1,26.1
GTA_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,39.47814664,-0.759034614,29.96158534,0.837809669,0.840536434,783,0.776514138,31.4830951,0,0,9.794289336,7.18708046,14.681006,0,0,120.8058748,48.05155184,0.00061765,0.38201788,8.53733461,-0.795674815,  ,30,0,1,26.1
GTA_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,45.95541768,-0.514033739,31.02870958,0.871571105,0.870139855,793,0.797618726,37.76269556,0,0,6.406142989,6.048653216,15.27413856,0,0,120.9785624,48.21527407,0.000839874,0.476368222,9.400190416,-0.796845902,  ,30,0,1,26.43333333
GTA_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,31.16997285,-1.361781764,29.0247735,0.804604254,0.811801147,895,0.79924705,27.86299889,0,0,12.97745436,7.993110615,12.36548713,0,0,121.3497207,47.1680924,0.000520201,0.371418994,7.147986592,-0.795926034,  ,30,0,1,29.83333333
GTA_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,58.46068939,0.106187845,32.37263298,0.898647752,0.894277036,783,0.82048152,41.4193687,0,0,4.499270192,5.134763729,15.93901548,0,0,121.2145594,48.46759851,0.001017625,0.531634738,9.130122605,-0.800981392,  ,30,0,1,26.1
GTA_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,27.19547747,-1.304591433,28.53017394,0.798457829,0.806285601,783,0.790116858,26.74742171,0,0,12.97673785,8.569610473,13.92610185,0,0,120.7879949,47.83093489,0.000485888,0.363052363,7.763111111,-0.791473857,  ,30,0,1,26.1
MeridianConversation_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,85.69190108,0.840097305,41.13861925,0.990062379,0.986796849,800,0.919722925,30.06443858,0,4.68E-05,2.346071488,6.27997375,2.00946105,0,0,120.375,54.92385691,0.000338838,0.3047125,2.1958625,-0.791900888,  ,30,0,1,26.66666667
MeridianConversation_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,83.5861939,0.635024137,40.60680349,0.988581735,0.985293921,800,0.895478063,29.72917209,0,4.68E-05,2.434821575,6.44856125,1.982950875,0,0,120.4325,54.92023514,0.000388313,0.3001,2.2101025,-0.793092988,  ,30,0,1,26.66666667
MeridianConversation_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,81.4303356,0.445280309,40.11291923,0.987035119,0.983812041,800,0.882331625,29.50620841,0,4.68E-05,2.5425001,6.6281475,1.940928213,0,0,120.30375,54.92502465,0.000389013,0.2989625,2.40478625,-0.7937844,  ,30,0,1,26.66666667
MeridianConversation_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,84.22909447,0.868646958,40.74717273,0.988911263,0.985645091,800,0.9018465,29.78855478,0,4.68E-05,2.449687713,6.41729125,1.990981963,0,0,120.30625,54.9255301,0.000383,0.30285,2.32554625,-0.793153613,  ,30,0,1,26.66666667
MeridianConversation_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,87.19987301,1.001909038,41.57762429,0.99139767,0.988099728,800,0.934725213,30.20757324,0,4.68E-05,2.243169725,6.2618,2.0274685,0,0,120.24,54.92034044,0.000314925,0.3107,2.13426125,-0.7903114,  ,30,0,1,26.66666667
MeridianConversation_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,76.16982632,0.164493682,38.89774789,0.982760735,0.979765815,800,0.845617838,28.9153632,0,4.68E-05,2.972009013,6.87801125,1.879996038,0,0,120.39,54.92330354,0.000455225,0.2906125,2.62990875,-0.796056463,  ,30,0,1,26.66666667
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,90.03333289,1.184524999,41.98694011,0.992992148,0.989585989,800,0.942709975,30.51692609,0,4.68E-05,1.9290624,5.88735875,2.077220288,0,0,120.315,54.92797439,0.0002951,0.304525,2.04983875,-0.791446913,  ,30,0,1,26.66666667
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,87.92337933,0.992718833,41.45335513,0.991492976,0.988081927,800,0.918409013,30.27664155,0,4.68E-05,1.948571425,6.0563875,2.039734625,0,0,120.38375,54.92583174,0.000292325,0.3024875,2.1932825,-0.793047213,  ,30,0,1,26.66666667
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,85.27609621,0.682499484,40.82510901,0.989697175,0.986294076,800,0.892543513,29.92914996,0,4.68E-05,2.219107188,6.36016,1.987709088,0,0,120.37125,54.92690093,0.0003096,0.2980375,2.19954125,-0.793442438,  ,30,0,1,26.66666667
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,89.40192299,1.115349468,41.76656809,0.992411511,0.989034289,800,0.927374525,30.46519978,0,4.68E-05,1.9608035,5.861345,2.07704485,0,0,120.3125,54.92765989,0.000311863,0.307625,2.18715625,-0.793238688,  ,30,0,1,26.66666667
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,81.7798576,-0.310286689,40.04068394,0.986958444,0.983714911,954,0.862254706,27.95981714,0,3.92E-05,2.221847694,6.696823899,1.740741384,0,0,120.0681342,53.8640403,0.000317736,0.298396226,2.35578826,-0.798134193,  ,30,0,1,31.8
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,90.92099035,1.296333372,42.36766112,0.99365523,0.990323076,800,0.95723525,30.65210301,0,4.68E-05,1.946339425,5.87716875,2.101271825,0,0,120.32,54.9241638,0.00030695,0.31885,2.06912375,-0.789411925,  ,30,0,1,26.66666667
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,77.25929293,0.225647174,39.06821473,0.983449627,0.980430861,800,0.840215025,29.08486414,0,4.68E-05,2.758035788,6.7582975,1.90382195,0,0,120.45125,54.92740013,0.000442825,0.2911875,2.566625,-0.795847,  ,30,0,1,26.66666667
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080,420,90.62503832,1.165481822,42.06688235,0.993377849,0.98993833, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080,420,87.0925712,0.886439333,41.20954616,0.990798265,0.987403824, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080,420,81.74571362,0.305485389,40.0563017,0.98707326,0.983810054, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080,420,85.2145294,0.95546569,40.71721269,0.988794023,0.985594567, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080,420,78.17221574,-0.394904581,39.28379267,0.98417239,0.981099402, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080,420,91.32833385,1.482327522,42.36525201,0.993803299,0.990470025, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080,420,76.36391156,-0.225901361,38.928129,0.982839307,0.979854, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,89.2337307,1.121480016,41.76453056,0.992480897,0.989088305, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,87.25202644,0.794501967,41.35299429,0.991130809,0.987733945, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,84.16927775,0.600287007,40.68573957,0.989019006,0.98564065, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,88.6040931,1.018923437,41.56131081,0.99172094,0.988362897, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,80.63559393,-0.355081734,39.77894036,0.985880245,0.982745686, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,89.99504317,1.119919321,42.11368633,0.992828877,0.989509835, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,76.88139496,-0.029024018,39.00795134,0.983171325,0.980161138, , , , ,, , , , , ,, ,  ,, , , , ,0,1,#VALUE!
MeridianDriving_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,69.90037486,0.528310379,36.76478591,0.958166636,0.956502153,811,0.932201714,38.58315166,0,0,2.345208779,7.556236745,4.409416843,0,0,112.945746,37.98995842,0.000350049,0.389050555,9.439172626,-0.783572639,  ,30,0,1,27.03333333
MeridianDriving_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,67.45572819,0.353920395,36.26738493,0.955976404,0.954408878,811,0.918440592,37.97861543,0,0,2.528800419,7.753436498,4.357268853,0,0,112.8890259,37.97177307,0.000344982,0.377213317,9.975446363,-0.783889864,  ,30,0,1,27.03333333
MeridianDriving_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,58.91014916,0.084254333,34.87086373,0.947383111,0.946702148,811,0.90807455,36.0962039,0,0,3.171041196,8.563939581,4.214098372,0,0,112.8236745,37.89104783,0.000296301,0.361689273,10.21984587,-0.782501788,  ,30,0,1,27.03333333
MeridianDriving_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,66.98596109,0.323082351,36.33552863,0.955295289,0.953925195,811,0.930235869,37.93391894,0,0,2.461247078,7.888362515,4.354842996,0,0,113.2478422,37.96342472,0.000345327,0.382133169,9.920104809,-0.783301196,  ,30,0,1,27.03333333
MeridianDriving_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080,420,56.07485054,-0.470754139,34.36776845,0.944493007,0.9439658,953,0.911370493,32.57313707,0,0,3.134762539,9.094608604,3.621884565,0,0,110.2318993,36.56693221,0.00024489,0.353221406,9.630785939,-0.787722371,  ,30,0,1,31.76666667
MeridianDriving_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,75.12350025,0.632574582,37.86379143,0.96290574,0.960886488,811,0.944308693,39.4557206,0,0,1.892681011,7.179464858,4.50343783,0,0,113.0850801,38.03166885,0.000335092,0.406325524,9.569397041,-0.785176819,  ,30,0,1,27.03333333
MeridianDriving_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,54.53904568,-0.178722177,33.99923556,0.943275637,0.942737864,811,0.891990321,35.01165721,0,0,3.010436967,8.90615783,4.112886215,0,0,112.8397041,37.84016298,0.00026307,0.348606658,10.46777928,-0.781542109,  ,30,0,1,27.03333333
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,77.54936731,0.884707218,37.65037604,0.971827991,0.968086743,811,0.936789285,39.98031724,0,0,1.460982898,6.762900123,4.627153748,0,0,113.02836,38.03871989,0.000318557,0.418434032,9.648479655,-0.787733465,  ,30,0,1,27.03333333
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,73.8428362,0.619121817,37.02356767,0.966899111,0.963698059,811,0.926900111,39.34122441,0,0,1.744230851,7.058548705,4.528222996,0,0,113.0073983,38.02170856,0.000324932,0.398175092,9.566487053,-0.786670296,  ,30,0,1,27.03333333
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,67.41000152,0.322486621,36.02522411,0.95861873,0.956342175,811,0.912838582,38.06604494,0,0,2.250616547,7.640467324,4.366544698,0,0,113.0073983,37.97098905,0.000323859,0.379112207,9.950866831,-0.784218089,  ,30,0,1,27.03333333
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,76.11767349,0.655075836,37.3454991,0.970140396,0.966536864,811,0.939014081,39.83182138,0,0,1.374845647,6.791353884,4.620788348,0,0,113.0332922,38.0215876,0.000308459,0.420900123,9.615250308,-0.78675307,  ,30,0,1,27.03333333
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,62.07149333,-0.399974974,35.12398311,0.950705852,0.949444567,953,0.900628898,34.06838123,0,0,2.524059465,8.31810703,3.709475404,0,0,110.2833158,36.62410736,0.000315205,0.357271773,9.823925498,-0.787793106,  ,30,0,1,31.76666667
